id,name,organism
11291,Anandamide amidohydrolase,Homo sapiens
11297,Histamine H2 receptor,Mus musculus
11318,"IgE Fc receptor, alpha-subunit",Homo sapiens
10978,Lysyl oxidase,Homo sapiens
11691,Tyrosine-protein kinase BLK,Homo sapiens
12396,Dipeptidyl peptidase I,Homo sapiens
12452,Mannosidase 2 alpha 1,Rattus norvegicus
11572,Vitamin D-binding protein,Homo sapiens
11603,"Fructose-1,6-bisphosphatase",Sus scrofa
11619,Puromycin-sensitive aminopeptidase,Homo sapiens
11627,Acyl coenzyme A:cholesterol acyltransferase,Homo sapiens
11633,Gamma-amino-N-butyrate transaminase,Sus scrofa
12014,Caspase-9,Homo sapiens
12023,Sphingosine 1-phosphate receptor Edg-8,Homo sapiens
11447,Sorbitol dehydrogenase,Homo sapiens
12261,c-Jun N-terminal kinase 1,Homo sapiens
13079,Melanocortin receptor 2,Mus musculus
12731,Lysosomal phospholipase A1,Rattus norvegicus
12755,Dopamine D5 receptor,Rattus norvegicus
12946,Cyclin-dependent kinase 4,Homo sapiens
11757,Glyceraldehyde-3-phosphate dehydrogenase liver,Homo sapiens
12862,ADAMTS5,Homo sapiens
12883,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,Homo sapiens
12887,Beta-2 adrenergic receptor,Canis lupus familiaris
100817,G protein-coupled receptor 44,Mus musculus
12090,Dual-specificity tyrosine-phosphorylation regulated kinase 1A,Homo sapiens
12106,NADP-dependent malic enzyme,Rattus norvegicus
12136,Lysozyme C,Rattus norvegicus
12146,Isoprenylcysteine carboxyl methyltransferase,Rattus norvegicus
12168,Epoxide hydrolase 1,Rattus norvegicus
12178,Glycerol kinase,Homo sapiens
12251,Phosphatidylserine-specific phospholipase A1,Rattus norvegicus
12363,Angiotensin-converting enzyme-related carboxypeptidase,Rattus norvegicus
12609,L-xylulose reductase,Homo sapiens
12616,Neutral amino acid transporter A,Homo sapiens
12861,ADAMTS4,Homo sapiens
13005,Kallikrein 1,Homo sapiens
12131,Renin,Rattus norvegicus
11060,Carbonic anhydrase VII,Homo sapiens
10184,Neurokinin 2 receptor,Homo sapiens
10094,Dihydrofolate reductase,Candida albicans
12229,Phenylethanolamine N-methyltransferase,Bos taurus
12474,Alpha-1b adrenergic receptor,Rattus norvegicus
10131,Caspase-3,Homo sapiens
10331,Lysosomal Pro-X carboxypeptidase,Homo sapiens
12536,MAP kinase p38 alpha,Mus musculus
11682,Glycine transporter 1,Homo sapiens
12891,Cytochrome P450 7A1,Rattus norvegicus
12718,Serine/threonine-protein kinase Sgk1,Homo sapiens
12720,Vasopressin V2 receptor,Bos taurus
12724,Ribosomal protein S6 kinase alpha 3,Homo sapiens
12729,Estrogen sulfotransferase,Homo sapiens
12735,Phosphorylase kinase gamma subunit 2,Homo sapiens
12743,Alpha-2a adrenergic receptor,Sus scrofa
12763,Superoxide dismutase,Homo sapiens
10150,Hypoxanthine-guanine phosphoribosyltransferase,Homo sapiens
10193,Carbonic anhydrase I,Homo sapiens
10245,Thymidylate kinase,Mycobacterium tuberculosis
10358,Dihydrofolate reductase,Rattus norvegicus
10444,Trypsin,Sus scrofa
10453,Dopamine D1 receptor,Carassius auratus
11894,Norepinephrine transporter,Mus musculus
12071,Cyclin-dependent kinase 1,Homo sapiens
11518,Protein-tyrosine phosphatase 1B,Rattus norvegicus
11678,Cyclin-dependent kinase 2,Homo sapiens
11756,GABA receptor rho-2 subunit,Homo sapiens
11922,Dual specificity phosphatase Cdc25C,Homo sapiens
12395,Dihydroorotate dehydrogenase,Rattus norvegicus
10328,11-beta-hydroxysteroid dehydrogenase 1,Rattus norvegicus
10206,DNA polymerase beta,Homo sapiens
10341,"AMP-activated protein kinase, gamma-1 subunit",Homo sapiens
10348,Purine-nucleoside phosphorylase,Rattus norvegicus
10607,Acetyl-CoA carboxylase 1,Rattus norvegicus
11186,Cytochrome P450 2C18,Homo sapiens
11727,Epoxide hydratase,Homo sapiens
10520,G2/mitotic-specific cyclin B1,Homo sapiens
10547,C-C chemokine receptor type 1,Homo sapiens
10579,C-C chemokine receptor type 4,Homo sapiens
12954,Carbonic anhydrase-related protein 2,Homo sapiens
10503,Corticosteroid binding globulin,Homo sapiens
12709,G1/S-specific cyclin D3,Homo sapiens
10278,Glyoxalase I,Homo sapiens
10262,Casein kinase I gamma 1,Homo sapiens
10250,"Myosin light chain kinase, smooth muscle",Homo sapiens
10257,FK506-binding protein 1B,Homo sapiens
10695,Serine/threonine-protein kinase AKT2,Homo sapiens
10703,Aminopeptidase B,Homo sapiens
10773,Interleukin-8 receptor B,Homo sapiens
10567,Myeloperoxidase,Homo sapiens
10568,Myeloperoxidase,Mus musculus
10087,Deoxycytidine kinase,Homo sapiens
10088,Deoxycytidylate deaminase,Caenorhabditis elegans
10230,Aminopeptidase B,Rattus norvegicus
10662,"AMP-activated protein kinase, gamma-2 subunit",Homo sapiens
10956,Luteinizing hormone/Choriogonadotropin receptor,Rattus norvegicus
10957,"Arachidonate 15-lipoxygenase, type II",Homo sapiens
10960,Peroxisome proliferator-activated receptor delta,Mus musculus
10961,Peroxisome proliferator-activated receptor gamma,Mus musculus
10039,Interleukin-2,Mus musculus
10041,Thyrotropin-releasing hormone receptor,Mus musculus
10051,Death-associated protein kinase 3,Homo sapiens
10057,Cannabinoid CB2 receptor,Rattus norvegicus
11191,GABA receptor alpha-4 subunit,Homo sapiens
10320,Methionine aminopeptidase 1,Homo sapiens
10381,Cytochrome P450 2D1,Rattus norvegicus
10706,Salivary alpha-amylase,Homo sapiens
10296,"N-acetyllactosaminide alpha-1,3-galactosyltransferase",Mus musculus
10297,Tyrosine-protein kinase LCK,Mus musculus
10307,Cytochrome P450 2D2,Rattus norvegicus
10639,Acetylcholine receptor protein epsilon chain,Homo sapiens
10656,Beta amyloid A4 protein,Homo sapiens
10614,Prostanoid EP2 receptor,Mus musculus
10616,Prostanoid EP4 receptor,Mus musculus
10621,Serotonin 2a (5-HT2a) receptor,Sus scrofa
10635,Neuronal acetylcholine receptor protein alpha-7 subunit,Homo sapiens
10970,CaM kinase I alpha,Homo sapiens
10971,CaM kinase IV,Homo sapiens
10538,P2X purinoceptor 5,Rattus norvegicus
10540,P2X purinoceptor 7,Rattus norvegicus
10545,Purinergic receptor P2Y1,Rattus norvegicus
10550,PI3-kinase p110-alpha subunit,Bos taurus
12702,Thiopurine S-methyltransferase,Homo sapiens
10402,Bradykinin B2 receptor,Rattus norvegicus
10405,Prostaglandin E synthase,Bos taurus
10427,PI3-kinase p85-alpha subunit,Homo sapiens
10480,Cyclin-dependent kinase 6,Homo sapiens
10486,Neurotensin receptor 2,Homo sapiens
10489,Calcium sensing receptor,Rattus norvegicus
10493,Cathepsin F,Homo sapiens
10732,AICAR transformylase,Homo sapiens
10734,Neutral alpha-glucosidase AB,Homo sapiens
10675,Beta-galactosidase,Homo sapiens
10693,Alpha-galactosidase A,Homo sapiens
10674,Beta secretase 2,Homo sapiens
10536,P2X purinoceptor 1,Rattus norvegicus
10537,P2X purinoceptor 2,Homo sapiens
10946,Multidrug resistance-associated protein 1,Mus musculus
10612,3-phosphoinositide dependent protein kinase-1,Homo sapiens
11173,Glucose transporter,Homo sapiens
10845,Phospholipase D1,Homo sapiens
19688,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,Escherichia coli K-12
11629,Casein kinase I gamma 2,Homo sapiens
11321,Heme oxygenase 2,Homo sapiens
12169,Neuropeptide Y receptor type 5,Rattus norvegicus
19610,Penicillin-binding protein 4,Staphylococcus aureus
10926,Carboxypeptidase B,Homo sapiens
10792,Thymidylate synthase,Escherichia coli K-12
12283,Histone deacetylase 5,Homo sapiens
12476,Metabotropic glutamate receptor 5,Rattus norvegicus
11442,Liver glycogen phosphorylase,Homo sapiens
11452,Microsomal triglyceride transfer protein large subunit,Homo sapiens
11458,Deoxycytidine kinase,Mus musculus
12502,P-glycoprotein 3,Mus musculus
10095,Dihydrofolate reductase,Gallus gallus
10003,Cathepsin D,Homo sapiens
10007,Cyclin A2,Homo sapiens
10023,Neuronal acetylcholine receptor protein alpha-2 subunit,Rattus norvegicus
10024,Neuronal acetylcholine receptor protein alpha-9 subunit,Rattus norvegicus
11634,Aminopeptidase N,Sus scrofa
219,Muscarinic acetylcholine receptor M3,Homo sapiens
62,DNA topoisomerase I,Homo sapiens
187,Vascular endothelial growth factor A,Homo sapiens
11758,Glucagon-like peptide 1 receptor,Homo sapiens
247,Endothelin receptor ET-B,Homo sapiens
79,Steroid 5-alpha-reductase 1,Homo sapiens
112,Vasopressin V2 receptor,Homo sapiens
132,Amiloride-sensitive sodium channel alpha-subunit,Homo sapiens
11265,Somatostatin receptor 5,Homo sapiens
160,Parathyroid hormone receptor,Homo sapiens
179,Cysteinyl leukotriene receptor 1,Homo sapiens
124,Corticotropin releasing factor receptor 1,Homo sapiens
11,Thrombin,Homo sapiens
12,Plasminogen,Homo sapiens
15,Carbonic anhydrase II,Homo sapiens
42,Trypsin I,Homo sapiens
190,Leukocyte adhesion glycoprotein LFA-1 alpha,Homo sapiens
117,Somatostatin receptor 2,Homo sapiens
279,Serotonin 1f (5-HT1f) receptor,Homo sapiens
63,DNA topoisomerase II alpha,Homo sapiens
29,Sodium/potassium-transporting ATPase alpha-1 chain,Homo sapiens
69,Angiotensin-converting enzyme,Homo sapiens
7,Dihydrofolate reductase,Escherichia coli
260,Thyrotropin-releasing hormone receptor,Homo sapiens
261,Prostanoid EP1 receptor,Homo sapiens
12697,Histone deacetylase 1,Homo sapiens
77,Pancreatic lipase,Homo sapiens
11522,Cholecystokinin B receptor,Homo sapiens
18,Penicillin-binding protein 1A,Escherichia coli K-12
212,Penicillin-binding protein 1B,Escherichia coli K-12
214,Muscarinic acetylcholine receptor M4,Homo sapiens
84,Inosine-5'-monophosphate dehydrogenase 1,Homo sapiens
188,Receptor protein-tyrosine kinase erbB-2,Homo sapiens
127,Histamine H1 receptor,Homo sapiens
185,TNF-alpha,Homo sapiens
37,DNA gyrase subunit B,Escherichia coli
3,Phosphodiesterase 5A,Homo sapiens
54,DNA polymerase alpha subunit,Homo sapiens
11208,Histone deacetylase 3,Homo sapiens
251,Platelet activating factor receptor,Homo sapiens
98,Ribonucleoside-diphosphate reductase M1 chain,Homo sapiens
72,Dopamine D2 receptor,Homo sapiens
115,Type-1 angiotensin II receptor,Homo sapiens
227,Serotonin 2b (5-HT2b) receptor,Homo sapiens
248,Thromboxane-A synthase,Homo sapiens
264,Trypanothione reductase,Trypanosoma brucei brucei
40,Thyroid peroxidase,Homo sapiens
46,Penicillin-binding protein 2,Escherichia coli K-12
11755,Tyrosine-protein kinase FYN,Homo sapiens
12840,Macrophage colony stimulating factor receptor,Homo sapiens
125,Alpha-1a adrenergic receptor,Homo sapiens
9,Epidermal growth factor receptor erbB1,Homo sapiens
130,Dopamine D3 receptor,Homo sapiens
131,Sodium channel protein type I alpha subunit,Homo sapiens
17045,Cytochrome P450 3A4,Homo sapiens
11881,GABA receptor beta-3 subunit,Homo sapiens
33,Tubulin beta-2 chain,Homo sapiens
145,Enoyl-[acyl-carrier-protein] reductase,Mycobacterium tuberculosis
220,Dopamine D5 receptor,Homo sapiens
10,DNA-directed RNA polymerase beta chain,Escherichia coli K-12
10183,Somatostatin receptor 4,Homo sapiens
96,Cyclooxygenase-1,Homo sapiens
118,Gonadotropin-releasing hormone receptor,Homo sapiens
120,Steroid 5-alpha-reductase 2,Homo sapiens
110,Enoyl-[acyl-carrier-protein] reductase,Escherichia coli K-12
53,DNA gyrase subunit A,Escherichia coli K-12
4,Voltage-gated T-type calcium channel alpha-1H subunit,Homo sapiens
55,Arachidonate 5-lipoxygenase,Homo sapiens
59,Thyroid hormone receptor alpha,Homo sapiens
61,Muscarinic acetylcholine receptor M1,Homo sapiens
8,Tyrosine-protein kinase ABL,Homo sapiens
90,Dopamine D4 receptor,Homo sapiens
265,Thrombopoietin receptor,Homo sapiens
11307,Histone deacetylase 6,Homo sapiens
12930,Voltage-gated potassium channel subunit Kv7.1,Homo sapiens
52,Alpha-2a adrenergic receptor,Homo sapiens
10979,Vascular endothelial growth factor receptor 1,Homo sapiens
277,Retinoid X receptor beta,Homo sapiens
278,Adenosine A2b receptor,Homo sapiens
50,Beta-1 adrenergic receptor,Homo sapiens
11272,Sigma opioid receptor,Homo sapiens
11399,Tissue-type plasminogen activator,Homo sapiens
282,Calcium sensing receptor,Homo sapiens
142,Prostanoid EP2 receptor,Homo sapiens
10670,Neuronal acetylcholine receptor protein alpha-4 subunit,Homo sapiens
122,Squalene monooxygenase,Saccharomyces cerevisiae S288c
134,Vasopressin V1a receptor,Homo sapiens
184,Glutamate carboxypeptidase II,Homo sapiens
317,Topoisomerase IV subunit A,Escherichia coli K-12
319,Squalene monooxygenase,Candida albicans
106,Serotonin 1b (5-HT1b) receptor,Homo sapiens
144,Serotonin 3a (5-HT3a) receptor,Homo sapiens
242,Aldose reductase,Homo sapiens
10472,Cholecystokinin A receptor,Homo sapiens
80,FK506-binding protein 1A,Homo sapiens
222,Glutamate [NMDA] receptor subunit epsilon 2,Homo sapiens
10904,Serine/threonine-protein kinase RAF,Homo sapiens
243,Aminopeptidase N,Homo sapiens
14,Adenosine deaminase,Homo sapiens
283,Succinate semialdehyde dehydrogenase,Homo sapiens
121,Serotonin transporter,Homo sapiens
197,Platelet-derived growth factor receptor beta,Homo sapiens
10532,Butyrylcholinesterase,Homo sapiens
12046,Tubulin beta-1 chain,Homo sapiens
12786,Somatostatin receptor 1,Homo sapiens
12376,Glutamate receptor ionotropic kainate 1,Homo sapiens
103,Alpha-1d adrenergic receptor,Homo sapiens
249,Endothelin receptor ET-A,Homo sapiens
150,Voltage-gated calcium channel alpha2/delta subunit 1,Homo sapiens
148,Vasopressin V1b receptor,Homo sapiens
311,Histidine-rich protein,Plasmodium falciparum
133,Peroxisome proliferator-activated receptor gamma,Homo sapiens
136,Delta opioid receptor,Homo sapiens
147,Secretin receptor,Homo sapiens
163,Peroxisome proliferator-activated receptor alpha,Homo sapiens
172,Thioredoxin reductase 1,Homo sapiens
149,Xanthine dehydrogenase,Homo sapiens
224,Vitamin k epoxide reductase complex subunit 1 isoform 1,Homo sapiens
30,Aldehyde dehydrogenase,Homo sapiens
238,Stem cell growth factor receptor,Homo sapiens
10580,C-C chemokine receptor type 5,Homo sapiens
128,Alpha-1b adrenergic receptor,Homo sapiens
70,Dihydrofolate reductase,Plasmodium falciparum K1
169,Voltage-gated L-type calcium channel alpha-1C subunit,Homo sapiens
102,Histamine H2 receptor,Homo sapiens
216,Alpha-2b adrenergic receptor,Homo sapiens
11140,Dipeptidyl peptidase IV,Homo sapiens
51,Serotonin 1a (5-HT1a) receptor,Homo sapiens
236,Neprilysin,Homo sapiens
11084,Melatonin receptor 1A,Homo sapiens
271,Thyroid hormone receptor beta-1,Homo sapiens
180,Cyclophilin A,Homo sapiens
16,Antithrombin-III,Homo sapiens
86,Monoamine oxidase A,Homo sapiens
280,Adenosine A3 receptor,Homo sapiens
28,Thymidylate synthase,Homo sapiens
11257,Ribonucleoside-diphosphate reductase M2 chain,Homo sapiens
11752,Vascular endothelial growth factor receptor 3,Homo sapiens
45,D-alanylalanine synthetase,Escherichia coli K-12
234,Insulin-like growth factor I receptor,Homo sapiens
74,GABA receptor alpha-1 subunit,Homo sapiens
78,Thyroid stimulating hormone receptor,Homo sapiens
11153,Voltage-gated potassium channel subunit Kv4.3,Homo sapiens
157,Dihydroorotate dehydrogenase,Homo sapiens
38,Epoxide hydrolase 1,Homo sapiens
39,Tyrosine 3-hydroxylase,Homo sapiens
2,Sulfonylurea receptor 2,Homo sapiens
165,HERG,Homo sapiens
166,Glutamate [NMDA] receptor subunit epsilon 1,Homo sapiens
73,Tyrosinase,Homo sapiens
12670,Tyrosine-protein kinase receptor FLT3,Homo sapiens
64,Vitamin D receptor,Homo sapiens
65,Cytochrome P450 19A1,Homo sapiens
11480,Sodium channel protein type V alpha subunit,Homo sapiens
35,Insulin receptor,Homo sapiens
139,Isoleucyl-tRNA synthetase,Staphylococcus aureus
276,Phosphodiesterase 4A,Homo sapiens
105,Serotonin 1d (5-HT1d) receptor,Homo sapiens
107,Serotonin 2a (5-HT2a) receptor,Homo sapiens
108,Serotonin 2c (5-HT2c) receptor,Homo sapiens
109,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Escherichia coli K-12
146,Glucagon receptor,Homo sapiens
11225,Renin,Homo sapiens
140,Prostanoid FP receptor,Homo sapiens
174,Estrogen receptor beta,Homo sapiens
244,Atrial natriuretic peptide receptor A,Homo sapiens
245,Renal dipeptidase,Homo sapiens
10752,Inhibitor of nuclear factor kappa B kinase beta subunit,Homo sapiens
321,DNA (cytosine-5)-methyltransferase 1,Homo sapiens
48,Mineralocorticoid receptor,Homo sapiens
143,Prostanoid IP receptor,Homo sapiens
252,Adenosine A2a receptor,Homo sapiens
175,Equilibrative nucleoside transporter 1,Homo sapiens
23,Plasma kallikrein,Homo sapiens
68,Inosine-5'-monophosphate dehydrogenase 2,Homo sapiens
240,Retinoic acid receptor gamma,Homo sapiens
266,Retinoid X receptor gamma,Homo sapiens
12627,Platelet-derived growth factor receptor alpha,Homo sapiens
270,Retinoic acid receptor beta,Homo sapiens
19910,Vitamin K-dependent gamma-carboxylase,Homo sapiens
10434,Tyrosine-protein kinase SRC,Homo sapiens
155,Dopamine transporter,Homo sapiens
193,Coagulation factor IX,Homo sapiens
129,Mu opioid receptor,Homo sapiens
91,Catechol O-methyltransferase,Homo sapiens
93,Acetylcholinesterase,Homo sapiens
10980,Vascular endothelial growth factor receptor 2,Homo sapiens
10027,Beta-lactamase AmpC,Escherichia coli K-12
11261,Somatostatin receptor 3,Homo sapiens
235,Leukocyte elastase,Homo sapiens
158,Growth hormone-releasing hormone receptor,Homo sapiens
32,Cytochrome P450 11A1,Homo sapiens
25,Glucocorticoid receptor,Homo sapiens
215,Muscarinic acetylcholine receptor M5,Homo sapiens
330,"Beta-1,3-glucan synthase",Candida albicans
228,Human immunodeficiency virus type 1 reverse transcriptase,Human immunodeficiency virus 1
