id,name,organism
118702,Ebolavirus,Ebolavirus
104,Monoamine oxidase B,Homo sapiens
18077,"1,3-beta-glucan synthase",Candida glabrata
10140,Tyrosine-protein kinase LCK,Homo sapiens
10705,Pancreatic alpha-amylase,Homo sapiens
11180,Bile acid receptor FXR,Homo sapiens
116,Oxytocin receptor,Homo sapiens
21,Neuraminidase,Influenza A virus (A/Puerto Rico/8/1934(H1N1))
22,Influenza virus A matrix protein M2,Influenza A virus (A/Udorn/307/1972(H3N2))
6,Dihydrofolate reductase,Homo sapiens
88,Dopamine D1 receptor,Homo sapiens
178,Dihydrofolate reductase,Pneumocystis jirovecii
232,Lipoprotein lipase,Homo sapiens
275,Retinoid X receptor alpha,Homo sapiens
286,Ceramide glucosyltransferase,Homo sapiens
13,Beta-lactamase TEM,Escherichia coli
30008,Ephrin type-A receptor 2,Homo sapiens
246,Thromboxane A2 receptor,Homo sapiens
19,Estrogen receptor alpha,Homo sapiens
164,Sulfonylurea receptor 1,Homo sapiens
10189,Fatty acid binding protein adipocyte,Homo sapiens
10200,Macrophage migration inhibitory factor,Homo sapiens
10552,Voltage-gated potassium channel subunit Kv1.2,Homo sapiens
18043,Sodium channel protein type IV alpha subunit,Homo sapiens
18033,Tyrosine-protein kinase YES,Homo sapiens
1,Maltase-glucoamylase,Homo sapiens
97,Cyclophilin B,Homo sapiens
100,Norepinephrine transporter,Homo sapiens
10373,Prostate specific antigen,Homo sapiens
10410,P2X purinoceptor 4,Homo sapiens
10473,C-X-C chemokine receptor type 4,Homo sapiens
10474,Cyclin T1,Homo sapiens
10478,Dual specificity mitogen-activated protein kinase kinase 3,Homo sapiens
10346,Cytidine deaminase,Mus musculus
10658,Adenosine A2a receptor,Mus musculus
10664,Diamine oxidase,Homo sapiens
10101,Acidic fibroblast growth factor,Homo sapiens
10103,Folate receptor alpha,Homo sapiens
10539,P2X purinoceptor 6,Rattus norvegicus
10541,Pyrimidinergic receptor P2Y4,Homo sapiens
10543,Pyrimidinergic receptor P2Y4,Rattus norvegicus
10948,Vesicular acetylcholine transporter,Rattus norvegicus
10949,Leukotriene B4 receptor 1,Rattus norvegicus
10954,Hepatic lipase,Homo sapiens
10959,Peroxisome proliferator-activated receptor alpha,Rattus norvegicus
10006,Cyclin-dependent kinase 4,Mus musculus
10010,P2X purinoceptor 2,Rattus norvegicus
11356,"Tryptophan 2,3-dioxygenase",Homo sapiens
11511,NADH-cytochrome b5 reductase,Homo sapiens
10839,Serine/threonine-protein kinase PIM1,Homo sapiens
10849,Tyrosine-protein kinase JAK3,Homo sapiens
10292,Peripheral-type benzodiazepine receptor,Mus musculus
10306,Transthyretin,Rattus norvegicus
10585,Group IIE secretory phospholipase A2,Homo sapiens
10040,Interleukin-8,Homo sapiens
10050,Nucleoside diphosphate kinase 2,Homo sapiens
10076,Vitamin D-binding protein,Rattus norvegicus
10093,Transforming protein p21/H-Ras-1,Homo sapiens
10234,cyclic AMP phosphoprotein,Rattus norvegicus
10256,Carnitine/acylcarnitine translocase,Rattus norvegicus
10270,Glyoxalase I,Mus musculus
10733,Beta-glucocerebrosidase,Homo sapiens
10613,Prostanoid EP1 receptor,Mus musculus
10618,Serotonin 1e (5-HT1e) receptor,Homo sapiens
10622,Serotonin 4 (5-HT4) receptor,Mus musculus
10989,Carbonic anhydrase XIII,Mus musculus
11000,Purinergic receptor P2Y12,Rattus norvegicus
11327,Histamine N-methyltransferase,Homo sapiens
10712,Cerebroside-sulfatase,Homo sapiens
11027,S-adenosylmethionine synthetase alpha and beta forms,Rattus norvegicus
11044,Matrix metalloproteinase 16,Homo sapiens
11053,Phosphatidylcholine-retinol O-acyltransferase,Homo sapiens
11061,Motilin receptor,Homo sapiens
11082,MAP kinase-activated protein kinase 2,Homo sapiens
100818,Serine/threonine-protein kinase Aurora-A,Mus musculus
11783,Cytochrome P450 7A1,Mus musculus
10252,Carbonic anhydrase VII,Mus musculus
11521,Protein-tyrosine phosphatase LC-PTP,Homo sapiens
11537,cAMP-dependent protein kinase type II-alpha regulatory subunit,Homo sapiens
11547,Ornithine carbamoyltransferase,Homo sapiens
11089,Caspase-4,Homo sapiens
11113,Cytochrome P450 1A1,Homo sapiens
11126,Subtilisin/kexin type 7,Homo sapiens
11831,Adenosine A2b receptor,Mus musculus
12197,Excitatory amino acid transporter 3,Rattus norvegicus
12200,Sucrase-isomaltase,Rattus norvegicus
17061,Alpha-1b adrenergic receptor,Mesocricetus auratus
10778,Death-associated protein kinase 2,Homo sapiens
10782,Ribosomal protein S6 kinase alpha 4,Homo sapiens
10794,Porphobilinogen synthase,Homo sapiens
11174,Guanine deaminase,Homo sapiens
11090,Caspase-5,Homo sapiens
12814,Alpha-fetoglobulin,Rattus norvegicus
10056,DNA-dependent protein kinase,Homo sapiens
13068,Glucocorticoid receptor,Mus musculus
12576,PI3-kinase p110-beta subunit,Homo sapiens
12748,Gamma-amino-N-butyrate transaminase,Rattus norvegicus
12752,Vitamin D receptor,Rattus norvegicus
10983,Neurokinin 3 receptor,Rattus norvegicus
10209,Serotonin 7 (5-HT7) receptor,Homo sapiens
12480,Thromboxane A2 receptor,Rattus norvegicus
10034,Bradykinin B2 receptor,Homo sapiens
10045,Thymidylate synthase,Mus musculus
12721,Leukocyte adhesion molecule-1,Homo sapiens
11520,Protein-tyrosine phosphatase 1C,Homo sapiens
10155,Serum paraoxonase/arylesterase 1,Homo sapiens
11152,Folylpoly-gamma-glutamate synthetase,Homo sapiens
11159,Dihydropyrimidine dehydrogenase,Homo sapiens
11505,Tyrosyl-tRNA synthetase,Homo sapiens
11512,Estradiol 17-beta-dehydrogenase 1,Homo sapiens
11185,Carnitine acetylase,Homo sapiens
19704,Beta tubulin,Leishmania donovani
10803,Insulin receptor,Mus musculus
12598,Adenylate cyclase type V,Homo sapiens
12615,"Glutamate receptor ionotropic, AMPA 4",Homo sapiens
10869,Histone deacetylase 8,Homo sapiens
12704,Transthyretin,Homo sapiens
11086,Melatonin receptor 1C,Gallus gallus
10648,Muscarinic acetylcholine receptor M2,Mus musculus
10666,Acetylcholinesterase,Mus musculus
10667,Acetylcholinesterase,Rattus norvegicus
10678,Sialidase 2,Homo sapiens
10694,Aryl hydrocarbon receptor,Homo sapiens
11968,Prolyl endopeptidase,Homo sapiens
11607,4-hydroxyphenylpyruvate dioxygenase,Sus scrofa
12809,Plasminogen,Rattus norvegicus
13023,Adenosine deaminase,Mus musculus
13024,Somatostatin receptor 2,Mus musculus
13028,Cellular retinoic acid-binding protein I,Mus musculus
11934,Calcium-independent phospholipase A2,Homo sapiens
12230,"Beta-1,4-galactosyltransferase 1",Bos taurus
11696,Cholesterol esterase,Homo sapiens
255,C-8 sterol isomerase,Saccharomyces cerevisiae S288c
11835,Arachidonate 12-lipoxygenase,Mus musculus
11281,Metabotropic glutamate receptor 8,Homo sapiens
11289,Anandamide amidohydrolase,Rattus norvegicus
10809,Sphingosine 1-phosphate receptor Edg-6,Homo sapiens
10811,Rho-associated protein kinase 1,Homo sapiens
11785,Tyrosine-protein kinase HCK,Homo sapiens
11787,Isoleucyl-tRNA synthetase,Homo sapiens
10763,Cytochrome P450 11B2,Rattus norvegicus
10765,Carnitine palmitoyltransferase 2,Homo sapiens
10767,Liver glycogen phosphorylase,Rattus norvegicus
12209,Carbonic anhydrase XII,Homo sapiens
12088,Leukocyte common antigen,Homo sapiens
12236,HMG-CoA reductase,Rattus norvegicus
12451,Trehalase,Rattus norvegicus
19689,Lysophosphatidic acid receptor Edg-7,Homo sapiens
11531,Nuclear factor NF-kappa-B p105 subunit,Homo sapiens
10697,Serum albumin,Homo sapiens
10709,Monoamine oxidase A,Bos taurus
12075,Aminopeptidase N,Rattus norvegicus
12079,Alanine aminotransferase,Rattus norvegicus
11299,Histamine H3 receptor,Mus musculus
12893,ATP-citrate synthase,Mus musculus
12897,"Amine oxidase, copper containing",Bos taurus
10300,Retinoic acid receptor beta,Mus musculus
11941,PI4-kinase beta subunit,Homo sapiens
12644,NAD-dependent histone deacetylase SIR2,Saccharomyces cerevisiae S288c
11556,Ghrelin receptor,Rattus norvegicus
11942,Urokinase-type plasminogen activator,Homo sapiens
12426,"Arachidonate 15-lipoxygenase, type II",Rattus norvegicus
12836,Glutamate [NMDA] receptor subunit epsilon 4,Homo sapiens
12854,Adenosine A2b receptor,Rattus norvegicus
10886,Progesterone receptor,Rattus norvegicus
10893,Tubulin beta-3 chain,Homo sapiens
10901,Protein kinase C iota,Homo sapiens
10906,Tyrosine-protein kinase SYK,Homo sapiens
17000,Adenosine transporter 1,Trypanosoma brucei
17086,Adenosine A2a receptor,Cavia porcellus
10977,Lysosomal alpha-glucosidase,Homo sapiens
11226,Renin,Mus musculus
12703,Tryptase beta-1,Homo sapiens
12706,"Thymidine kinase, cytosolic",Mus musculus
12712,Serotonin 5b (5-HT5b) receptor,Rattus norvegicus
12512,Adenosine A1 receptor,Rattus norvegicus
12543,Aldose reductase,Rattus norvegicus
17054,Acyl coenzyme A:cholesterol acyltransferase,Oryctolagus cuniculus
12566,Muscarinic acetylcholine receptor M3,Rattus norvegicus
12568,Angiotensin-converting enzyme,Rattus norvegicus
12620,Dihydrofolate reductase type 1,Escherichia coli
11736,Adenosine A2a receptor,Rattus norvegicus
11635,Protein kinase C alpha,Homo sapiens
10804,HLA class I histocompatibility antigen A-3,Homo sapiens
10844,Tyrosine-protein kinase CSK,Homo sapiens
11160,Dual specificity protein phosphatase 3,Homo sapiens
11408,c-Jun N-terminal kinase 3,Homo sapiens
11410,Ribose-phosphate pyrophosphokinase I,Homo sapiens
11422,Hexokinase type II,Homo sapiens
17121,Neurokinin 2 receptor,Cavia porcellus
17127,Vitamin D3 receptor,Sus scrofa domesticus
10575,Cyclooxygenase-1,Mus musculus
10591,Phosphodiesterase 1B,Bos taurus
10594,Phosphodiesterase 2A,Homo sapiens
10993,Creatine kinase M,Homo sapiens
12717,Neuronal acetylcholine receptor subunit beta-4,Rattus norvegicus
12719,Vasopressin V1b receptor,Rattus norvegicus
12795,Adenosylhomocysteinase,Homo sapiens
12801,Insulin-like growth factor binding protein 5,Homo sapiens
17130,Serine-threonine protein phosphatase 2A regulatory subunit,Gallus gallus
12973,DNA topoisomerase II,Drosophila melanogaster
17134,Muscarinic acetylcholine receptor M1,Bos taurus
11759,Glutamate receptor ionotropic kainate 5,Homo sapiens
12364,Beta-galactosidase,Rattus norvegicus
12384,Epididymis-specific alpha-mannosidase,Homo sapiens
12992,Voltage-gated potassium channel subunit Kv7.3,Homo sapiens
11382,Hexokinase type I,Homo sapiens
11379,Macrophage-stimulating protein receptor,Homo sapiens
11242,Focal adhesion kinase 1,Homo sapiens
11249,Serotonin 4 (5-HT4) receptor,Sus scrofa
10995,Aflatoxin B1 aldehyde reductase,Rattus norvegicus
10999,Pancreatic alpha-amylase,Rattus norvegicus
11441,Receptor-type tyrosine-protein phosphatase beta,Homo sapiens
12443,Histone deacetylase 7,Homo sapiens
12448,Phosphodiesterase 11A,Homo sapiens
11058,Metabotropic glutamate receptor 8,Rattus norvegicus
11538,Excitatory amino acid transporter 3,Homo sapiens
12788,Estrogen receptor alpha,Rattus norvegicus
12802,Beta-lactamase,Enterobacter cloacae
17050,Beta-glucuronidase,Homo sapiens
17051,Alkaline phosphatase tissue-nonspecific,Rattus norvegicus
12109,Protein-glutamine gamma-glutamyltransferase,Homo sapiens
11966,Phospholipase D2,Homo sapiens
11054,Metabotropic glutamate receptor 4,Homo sapiens
12029,Acrosin,Homo sapiens
11926,Fibroblast growth factor receptor 3,Homo sapiens
12741,ATP-citrate synthase,Rattus norvegicus
10574,Platelet-derived growth factor receptor beta,Mus musculus
11760,Sodium channel protein type VIII alpha subunit,Rattus norvegicus
12642,Glutathione reductase,Homo sapiens
12232,Monoamine oxidase B,Bos taurus
11872,Mannose-6-phosphate isomerase,Homo sapiens
11227,Ectonucleoside triphosphate diphosphohydrolase 1,Bos taurus
11228,Ectonucleoside triphosphate diphosphohydrolase 1,Rattus norvegicus
11234,Histone deacetylase 5,Mus musculus
11256,Liver carboxylesterase 3,Rattus norvegicus
12018,Transient receptor potential cation channel subfamily V member 4,Rattus norvegicus
12037,myosin light chain kinase 2,Homo sapiens
12909,Ileal bile acid transporter,Homo sapiens
13030,Cyclophilin A,Rattus norvegicus
11096,Sodium/hydrogen exchanger 1,Homo sapiens
12920,Acyl coenzyme A:cholesterol acyltransferase 1,Homo sapiens
11891,Metabotropic glutamate receptor 4,Rattus norvegicus
11492,GABA receptor gamma-1 subunit,Rattus norvegicus
13053,Estradiol 17-beta-dehydrogenase 2,Homo sapiens
11718,Retinoic acid receptor alpha,Mus musculus
10466,Cholecystokinin A receptor,Mus musculus
10997,Dopamine transporter,Mus musculus
12514,Alpha-1a adrenergic receptor,Rattus norvegicus
12214,Tyrosine-protein kinase ZAP-70,Homo sapiens
17070,"Inositol 1,4,5-trisphosphate receptor type 1",Rattus norvegicus
11269,LXR-alpha,Homo sapiens
11899,DNA topoisomerase I,Mus musculus
11902,Nerve growth factor receptor Trk-A,Homo sapiens
11949,P2X purinoceptor 4,Rattus norvegicus
11287,Coagulation factor XI,Homo sapiens
11288,Coagulation factor XII,Homo sapiens
10368,Casein kinase I delta,Homo sapiens
17056,Voltage-gated L-type calcium channel alpha-1C subunit,Oryctolagus cuniculus
19649,Alanine racemase,Escherichia coli K-12
10919,Tyrosine-protein kinase JAK1,Homo sapiens
12198,Serotonin transporter,Rattus norvegicus
11028,Aminopeptidase B,Mus musculus
11033,S-adenosylmethionine synthetase gamma form,Rattus norvegicus
11460,Ornithine decarboxylase,Mus musculus
11400,Serine/threonine-protein kinase mTOR,Homo sapiens
11702,1-acylglycerol-3-phosphate O-acyltransferase alpha,Mus musculus
10420,Protein phosphatase 2C beta,Homo sapiens
10872,Peroxisome proliferator-activated receptor alpha,Canis lupus familiaris
11017,Glycogen synthase kinase-3 alpha,Homo sapiens
11036,Metabotropic glutamate receptor 2,Rattus norvegicus
12811,Alpha-mannosidase 2C1,Rattus norvegicus
11524,Cholecystokinin B receptor,Mus musculus
12458,Acyl coenzyme A:cholesterol acyltransferase 2,Rattus norvegicus
12464,Human rhinovirus A protease,Human rhinovirus sp.
12471,Mu opioid receptor,Mus musculus
12516,Transient receptor potential cation channel subfamily V member 2,Rattus norvegicus
12737,6-O-methylguanine-DNA methyltransferase,Homo sapiens
11680,Vasopressin V1a receptor,Rattus norvegicus
12824,Cholecystokinin A receptor,Rattus norvegicus
12076,Muscarinic acetylcholine receptor M2,Rattus norvegicus
10862,Adenylate cyclase type V,Rattus norvegicus
12742,Alpha-1d adrenergic receptor,Rattus norvegicus
10116,Histamine H2 receptor,Cavia porcellus
10139,Carbonic anhydrase III,Homo sapiens
10142,Melanocortin receptor 4,Homo sapiens
12388,Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP,Homo sapiens
12434,Folylpoly-gamma-glutamate synthetase,Mus musculus
11018,cGMP-dependent protein kinase 2,Homo sapiens
11047,Dual specificity mitogen-activated protein kinase kinase 4,Homo sapiens
11821,Brain adenylate cyclase 1,Homo sapiens
10458,Dihydrofolate reductase,Lactobacillus casei
12054,Arachidonate 15-lipoxygenase,Homo sapiens
11490,11-beta-hydroxysteroid dehydrogenase 2,Rattus norvegicus
11539,AMP deaminase 3,Homo sapiens
12622,Telomerase reverse transcriptase,Homo sapiens
10207,cAMP-dependent protein kinase beta-1 catalytic subunit,Homo sapiens
12518,Glutamate receptor ionotropic kainate 1,Rattus norvegicus
12567,Cytochrome P450 1A1,Rattus norvegicus
12003,Acetyl-coenzyme A synthetase,Mus musculus
12005,Voltage-gated potassium channel subunit Kv7.5,Homo sapiens
12008,Fucosyltransferase 10,Homo sapiens
12347,Cytochrome P450 11B1,Bos taurus
17091,Aldehyde dehydrogenase 1A1,Rattus norvegicus
17093,Potassium-transporting ATPase alpha chain 2,Homo sapiens
17096,Purine nucleoside phosphorylase,Bos taurus
10880,Protein kinase C gamma,Homo sapiens
11081,MAP kinase p38 delta,Homo sapiens
13061,Protein-tyrosine phosphatase 1B,Homo sapiens
12485,Muscarinic acetylcholine receptor M4,Rattus norvegicus
11770,Gamma-glutamyltranspeptidase 1,Rattus norvegicus
17047,Cyclooxygenase-1,Ovis aries
11534,Cathepsin S,Homo sapiens
11562,Sphingosine 1-phosphate receptor Edg-5,Homo sapiens
11043,Matrix metalloproteinase 15,Homo sapiens
11046,Dual specificity mitogen-activated protein kinase kinase 2,Homo sapiens
12159,Adenosine deaminase,Bos taurus
12163,Dopamine D1 receptor,Bos taurus
10938,Tyrosine-protein kinase JAK2,Homo sapiens
10940,Phosphofructokinase platelet type,Homo sapiens
12160,Alpha-glucosidase,Bos taurus
13031,Cyclooxygenase-2,Rattus norvegicus
17140,Arachidonate 5-lipoxygenase,Bos taurus
17144,Adenosine kinase,Toxoplasma gondii
10178,Voltage-gated potassium channel subunit Kv7.2,Mus musculus
17071,Cholesterol esterase,Bos taurus
11581,Dihydroorotate dehydrogenase,Mus musculus
12239,Monoamine oxidase B,Rattus norvegicus
12243,Angiotensin-converting enzyme,Mus musculus
12244,Estrogen receptor beta,Mus musculus
12247,Protein kinase C delta,Homo sapiens
11908,Serine/threonine-protein kinase PAK 3,Homo sapiens
208,Elastase 1,Homo sapiens
12166,Arachidonate 5-lipoxygenase,Rattus norvegicus
12030,Multidrug resistance-associated protein 1,Homo sapiens
11864,Serotonin 2c (5-HT2c) receptor,Mus musculus
12714,Sodium/potassium-transporting ATPase alpha-1 chain,Rattus norvegicus
11910,Phosphodiesterase 7A,Homo sapiens
11913,Choline transporter,Mus musculus
19609,GABA receptor alpha-1 subunit,Rattus norvegicus
12725,Matriptase,Homo sapiens
12739,Cytochrome P450 3A5,Homo sapiens
12135,Estrogen receptor beta,Rattus norvegicus
10907,Serine/threonine-protein kinase PLK1,Homo sapiens
10186,Carbonic anhydrase VI,Homo sapiens
12757,GABA receptor alpha-3 subunit,Homo sapiens
