id,name,organism
17063,Neurotensin receptor 1,Rattus norvegicus
10857,Hypoxia-inducible factor prolyl hydroxylase 1,Homo sapiens
10496,Cathepsin K,Rattus norvegicus
10501,Cannabinoid CB1 receptor,Mus musculus
10528,Mu opioid receptor,Bos taurus
10973,Protein kinase C beta,Mus musculus
10725,Tyrosine aminotransferase,Homo sapiens
11636,Protein kinase C beta,Homo sapiens
11652,Sialidase 3,Homo sapiens
11670,GABA receptor alpha-5 subunit,Rattus norvegicus
11677,"Nitric-oxide synthase, brain",Rattus norvegicus
12127,Monoamine oxidase B,Mus musculus
12829,Cyclin-dependent kinase 7,Homo sapiens
12831,Androgen Receptor,Mus musculus
13082,Cytochrome P450 2D3,Rattus norvegicus
12589,Sodium/hydrogen exchanger 5,Homo sapiens
10495,Cathepsin K,Homo sapiens
11596,Glycine transporter 2,Homo sapiens
11598,Phosphodiesterase 3A,Sus scrofa
10856,"Myosin light chain kinase, smooth muscle",Gallus gallus
12787,Estrogen receptor alpha,Mus musculus
10274,Gonadotropin-releasing hormone receptor,Rattus norvegicus
11184,Neuronal acetylcholine receptor subunit alpha-3,Homo sapiens
11088,Intercellular adhesion molecule-1,Homo sapiens
11104,Dopamine D1 receptor,Mus musculus
11109,Matrix metalloproteinase 3,Homo sapiens
12832,Androgen Receptor,Rattus norvegicus
11558,Retinoid X receptor alpha,Mus musculus
10827,Trehalase,Homo sapiens
11722,Cathepsin E,Homo sapiens
11102,Dihydroorotase,Homo sapiens
11105,MAP kinase-activated protein kinase 5,Homo sapiens
19684,Acetylcholine receptor protein alpha chain,Torpedo californica
11802,Tyrosine-protein kinase ABL,Mus musculus
17041,Plasma retinol-binding protein,Homo sapiens
11663,Poly [ADP-ribose] polymerase-1,Homo sapiens
11723,Thymidine phosphorylase,Homo sapiens
11729,Basic fibroblast growth factor,Homo sapiens
11869,Melanocortin receptor 1,Homo sapiens
20137,Serine-protein kinase ATM,Homo sapiens
19904,Calcitonin gene-related peptide type 1 receptor,Homo sapiens
19903,Neurokinin 3 receptor,Cavia porcellus
18000,Beta-2 adrenergic receptor,Sus scrofa
20032,Neuropeptide Y receptor type 5,Mus musculus
10818,Voltage-gated L-type calcium channel alpha-1S subunit,Homo sapiens
10258,T-cell protein-tyrosine phosphatase,Homo sapiens
12074,S-adenosylmethionine decarboxylase 1,Rattus norvegicus
14037,Dopamine D2 receptor,Rattus norvegicus
11107,Dipeptidyl peptidase IV,Sus scrofa
11115,Creatine transporter,Rattus norvegicus
11320,Squalene synthetase,Rattus norvegicus
10582,Cytosolic phospholipase A2,Homo sapiens
10032,Bcl2-antagonist of cell death (BAD),Homo sapiens
20095,Hexokinase type IV,Homo sapiens
19655,L-lactate dehydrogenase B chain,Sus scrofa
19657,Penicillin-binding protein 2,Staphylococcus aureus
100202,Chitin synthase 1,Saccharomyces cerevisiae S288c
30002,CaM kinase II gamma,Homo sapiens
30000,Adaptor-associated kinase,Homo sapiens
30001,MAP/microtubule affinity-regulating kinase 2,Homo sapiens
30051,ULK3 kinase,Mus musculus
100425,Trace amine-associated receptor 1,Rattus norvegicus
30016,Tyrosine-protein kinase BMX,Homo sapiens
10498,Cathepsin L,Homo sapiens
11056,Metabotropic glutamate receptor 6,Rattus norvegicus
11482,Thyroxine-binding globulin,Homo sapiens
11188,Cytochrome P450 51,Homo sapiens
14048,Dihydrofolate reductase,Enterobacter aerogenes
10149,UDP-3-O-acyl-GlcNAc deacetylase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228)
10768,Brain glycogen phosphorylase,Homo sapiens
10764,Carnitine palmitoyltransferase 1A,Rattus norvegicus
10766,Cytochrome P450 19A1,Rattus norvegicus
10599,Phosphodiesterase 4B,Homo sapiens
10605,Phosphodiesterase 6D,Homo sapiens
10899,Pyruvate dehydrogenase kinase isoform 2,Homo sapiens
10903,Protein kinase C mu,Homo sapiens
11523,Protein-tyrosine phosphatase 2C,Homo sapiens
11816,Beta-glucosidase cytosolic,Homo sapiens
12606,Sodium channel protein type V alpha subunit,Rattus norvegicus
11154,Matrix metalloproteinase 14,Homo sapiens
12051,Aldehyde reductase,Rattus norvegicus
11811,C-C chemokine receptor type 1,Mus musculus
10529,Mu opioid receptor,Rattus norvegicus
12688,Serotonin 2b (5-HT2b) receptor,Rattus norvegicus
10426,Thyrotropin-releasing hormone receptor 2,Rattus norvegicus
12950,Metabotropic glutamate receptor 7,Rattus norvegicus
11213,Heat shock protein HSP 90-alpha,Homo sapiens
20083,Hexokinase type IV,Rattus norvegicus
20091,Dipeptidyl peptidase IV,Mus musculus
20092,Sodium/glucose cotransporter 2,Homo sapiens
20007,Mixed lineage kinase 7,Homo sapiens
10950,Sphingosine 1-phosphate receptor Edg-3,Homo sapiens
12684,Pyruvate dehydrogenase kinase isoform 3,Homo sapiens
10759,DNA polymerase III,Bacillus subtilis (strain 168)
11413,Leukocyte proteinase 3,Homo sapiens
11416,Glutathione S-transferase Pi,Homo sapiens
11274,Beta-mannosidase,Homo sapiens
11842,Tyrosine-protein kinase Lyn,Homo sapiens
11843,Ribosomal protein S6 kinase alpha 2,Homo sapiens
11862,11-beta-hydroxysteroid dehydrogenase 1,Mus musculus
11395,Phosphodiesterase 3B,Homo sapiens
10542,Leukotriene B4 receptor 1,Homo sapiens
12923,Carbonic anhydrase XIII,Homo sapiens
19699,Acetylcholine receptor protein delta chain,Torpedo californica
12132,Thyroid hormone receptor beta-1,Rattus norvegicus
12665,Protein kinase C theta,Homo sapiens
11684,Nischarin,Homo sapiens
20009,Carbonic anhydrase,Methanobacterium thermoautotrophicum
20099,Carbonic anhydrase,Methanosarcina thermophila
20171,Serine/threonine-protein kinase Aurora-C,Homo sapiens
30004,Serine/threonine-protein kinase 16,Homo sapiens
17073,Neurokinin 1 receptor,Cavia porcellus
17074,Histamine H1 receptor,Cavia porcellus
17076,Vasopressin V2 receptor,Sus scrofa
17080,Angiotensin II type 1a (AT-1a) receptor,Oryctolagus cuniculus
17081,Endothelin receptor ET-B,Sus scrofa
11569,Ephrin type-B receptor 2,Homo sapiens
12327,Pepsin A,Homo sapiens
11658,Alpha enolase,Homo sapiens
12525,Ectonucleoside triphosphate diphosphohydrolase 2,Rattus norvegicus
12638,Progesterone receptor,Gallus gallus
12643,Testis-specific androgen-binding protein,Homo sapiens
12013,Caspase-6,Homo sapiens
12019,Neuronal acetylcholine receptor protein alpha-4 subunit,Rattus norvegicus
12021,Histone deacetylase 11,Homo sapiens
10081,Alpha-chymotrypsin,Bos taurus
100674,5-lipoxygenase,Solanum tuberosum
100675,Tyrosinase,Agaricus bisporus
100799,Monoglyceride lipase,Rattus norvegicus
100803,"Oligopeptide transporter, kidney isoform",Rattus norvegicus
100804,Beta-lactamase L1,Stenotrophomonas maltophilia
100805,Dihydrofolate reductase,Cryptosporidium hominis
11111,Cyclooxygenase-2,Bos taurus
17025,Phosphodiesterase 4A,Sus scrofa
17028,Cytochrome P450 2B1,Rattus norvegicus
103167,Transient receptor potential cation channel subfamily M member 8,Homo sapiens
12469,Vascular endothelial growth factor receptor 2,Mus musculus
11120,Squalene synthetase,Homo sapiens
10273,Type-1B angiotensin II receptor,Rattus norvegicus
11836,Tyrosine-protein kinase BLK,Mus musculus
20057,Fatty acid binding protein muscle,Homo sapiens
20067,Human T-cell leukemia virus type I protease,Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A) (HTLV-1)
20088,Heme oxygenase 2,Rattus norvegicus
20105,Cathepsin K,Oryctolagus cuniculus
10330,Acetyl-CoA carboxylase 1,Homo sapiens
19665,Glutamate racemase,Lactobacillus fermentum
10364,Alpha-2b adrenergic receptor,Rattus norvegicus
12594,Cytochrome P450 1A2,Homo sapiens
19623,Interleukin-1 receptor-associated kinase 1,Homo sapiens
12453,Monoamine oxidase A,Rattus norvegicus
13010,Formyl peptide receptor 1,Homo sapiens
12171,Adenosine A3 receptor,Rattus norvegicus
11749,Neuronal acetylcholine receptor protein alpha-7 subunit,Mus musculus
12100,Methionyl-tRNA synthetase,Escherichia coli K-12
12104,Glucocorticoid receptor,Rattus norvegicus
12128,Neprilysin,Rattus norvegicus
10627,Serotonin 6 (5-HT6) receptor,Homo sapiens
10628,Serotonin 6 (5-HT6) receptor,Rattus norvegicus
11035,Carbonic anhydrase IV,Bos taurus
12806,Angiotensin II type 1a (AT-1a) receptor,Bos taurus
10738,Neuraminidase,Influenza B virus (strain B/Lee/1940)
10743,Cytochrome P450 4F2,Homo sapiens
12500,Small conductance calcium-activated potassium channel protein 3,Homo sapiens
118703,Coronaviridae,Coronaviridae
10600,Phosphodiesterase 4B,Rattus norvegicus
12758,GABA receptor alpha-3 subunit,Rattus norvegicus
11632,Carboxylesterase,Sus scrofa
11639,MAP kinase ERK1,Homo sapiens
11930,Tubulin beta chain,Bos taurus
12911,Cytochrome P450 2C9,Homo sapiens
13077,Dopamine transporter,Rattus norvegicus
10559,Sodium channel protein type II alpha subunit,Rattus norvegicus
11912,Pregnane X receptor,Homo sapiens
11919,Alkaline phosphatase placental-like,Homo sapiens
11924,Butyrylcholinesterase,Rattus norvegicus
11938,6-phosphogluconate dehydrogenase,Homo sapiens
10372,Glutathione S-transferase A1,Homo sapiens
11138,Human herpesvirus 5 DNA polymerase,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5)
12298,Thymidine kinase,Human herpesvirus 2
12172,Voltage-gated calcium channel alpha2/delta subunit 1,Rattus norvegicus
10177,Phosphodiesterase 1A,Homo sapiens
10062,Methionine aminopeptidase,Escherichia coli K-12
10624,Serotonin 5a (5-HT5a) receptor,Homo sapiens
10133,Estrogen-related receptor alpha,Homo sapiens
20004,Beta-mannosidase,Rattus norvegicus
20126,Neurokinin 2 receptor,Oryctolagus cuniculus
20066,Recombinase A,Escherichia coli K-12
20114,Alpha-glucosidase,Aspergillus niger
20143,"Amine oxidase, copper containing",Homo sapiens
10727,Beta-1 adrenergic receptor,Mus musculus
12813,Glutamate [NMDA] receptor subunit epsilon 2,Mus musculus
17031,Malate dehydrogenase mitochondrial,Sus scrofa
17005,Serotonin 2a (5-HT2a) receptor,Bos taurus
17010,"Mannosidase 2, alpha B1",Rattus norvegicus
17015,Glutamate (NMDA) receptor subunit zeta 1,Sus scrofa
17113,Vitamin D receptor,Bos taurus
12408,Dipeptidyl peptidase I,Mus musculus
17049,Progesterone receptor,Oryctolagus cuniculus
10577,Serotonin 1b (5-HT1b) receptor,Rattus norvegicus
19636,Human immunodeficiency virus type 2 integrase,Human immunodeficiency virus 2
11039,"Nitric oxide synthase, inducible",Mus musculus
10298,Sigma opioid receptor,Mus musculus
11031,P-glycoprotein 1,Mus musculus
12067,Caspase-7,Homo sapiens
12456,Human immunodeficiency virus type 1 integrase,Human immunodeficiency virus 1
12457,Vesicular glutamate transporter 3,Rattus norvegicus
10548,C-C chemokine receptor type 3,Homo sapiens
10584,Phospholipase A2 group IIA,Homo sapiens
10588,Plasminogen activator inhibitor-1,Homo sapiens
10593,Phosphodiesterase 2A,Bos taurus
10602,Phosphodiesterase 5A,Bos taurus
10604,Phosphodiesterase 6C,Bos taurus
12907,Chitin synthase 1,Candida albicans
12938,Carboxypeptidase A1,Bos taurus
20145,Beta-galactosidase,Bos taurus
100586,Beta-galactosidase,Sinorhizobium meliloti
100588,Dihydroorotate dehydrogenase,Plasmodium falciparum
100610,11-beta-hydroxysteroid dehydrogenase 2,Mus musculus
100611,Cytochrome P450 2J2,Homo sapiens
100613,Proteasome Macropain subunit,Homo sapiens
100819,Casein kinase I homolog 1,Saccharomyces cerevisiae S288c
17117,Beta-lactamase class C,Enterobacter cloacae
17118,Glycine receptor alpha-4 chain,Mus musculus
17120,Cholecystokinin A receptor,Cavia porcellus
12546,"Glutamate receptor ionotropic, AMPA 2",Rattus norvegicus
12012,"Glutamate receptor ionotropic, AMPA 3",Rattus norvegicus
11010,Mineralocorticoid receptor,Rattus norvegicus
13067,Cholecystokinin B receptor,Rattus norvegicus
12605,Sodium channel protein type IV alpha subunit,Rattus norvegicus
11063,Carbonic anhydrase XIV,Homo sapiens
12761,Ornithine decarboxylase,Rattus norvegicus
19672,Acidic alpha-glucosidase,Rattus norvegicus
10138,LDL-associated phospholipase A2,Homo sapiens
12413,Vascular endothelial growth factor receptor 1,Mus musculus
12949,Cytochrome P450 17A1,Homo sapiens
11232,Histone deacetylase 4,Homo sapiens
11243,Muscle glycogen phosphorylase,Homo sapiens
12915,Inhibitor of nuclear factor kappa B kinase epsilon subunit,Homo sapiens
12919,Dual specificity mitogen-activated protein kinase kinase 7,Homo sapiens
11294,Steryl-sulfatase,Rattus norvegicus
20035,Phosphodiesterase 9A,Homo sapiens
20052,Heat shock protein HSP 90 (HSP82),Saccharomyces cerevisiae S288c
100823,Histone deacetylase HD1B,Zea mays
100824,Serine/threonine-protein kinase NIM1,Homo sapiens
100591,Alpha-L-fucosidase 1,Bos taurus
12694,Tyrosine-protein kinase TYK2,Homo sapiens
12445,Human immunodeficiency virus type 1 Gag protein,Human immunodeficiency virus 1
12447,"Serine/threonine protein phosphatase 2A, 65 kDa regulatory subunit A, alpha isoform",Mus musculus
19600,Gamma-hydroxybutyrate receptor,Rattus norvegicus
11275,Malate dehydrogenase cytoplasmic,Homo sapiens
13064,GABA receptor rho-1 subunit,Homo sapiens
10451,Moloney murine leukaemia virus Pol protein,Moloney murine leukemia virus isolate Shinnick
10459,Dihydrofolate reductase,Neisseria gonorrhoeae
17055,Aldose reductase,Oryctolagus cuniculus
11037,"Nitric-oxide synthase, brain",Homo sapiens
10502,Cannabinoid CB1 receptor,Rattus norvegicus
10517,Cholesteryl ester transfer protein,Homo sapiens
11295,Histamine H1 receptor,Bos taurus
11125,Voltage-gated potassium channel subunit Kv7.4,Homo sapiens
10878,Protein kinase C epsilon,Homo sapiens
12759,S-adenosylmethionine decarboxylase 1,Mus musculus
18057,DNA topoisomerase II alpha,Mus musculus
11409,Dual specificity mitogen-activated protein kinase kinase 1,Homo sapiens
10185,Adenosine kinase,Homo sapiens
12952,Carbonic anhydrase IX,Homo sapiens
10429,"Glutamate receptor ionotropic, AMPA 3",Homo sapiens
10625,Serotonin 5a (5-HT5a) receptor,Mus musculus
12050,Sigma opioid receptor,Rattus norvegicus
19640,Integrin alpha M,Mus musculus
12635,Protein kinase C gamma,Rattus norvegicus
11762,Glutamate receptor ionotropic kainate 2,Rattus norvegicus
17094,Type III iodothyronine deiodinase,Homo sapiens
10526,Delta opioid receptor,Rattus norvegicus
10527,Kappa opioid receptor,Rattus norvegicus
11617,Protein kinase C eta,Homo sapiens
12866,UDP-glucuronosyltransferase 1A4,Homo sapiens
13055,Quinone reductase 1),Homo sapiens
10044,Casein kinase II alpha,Homo sapiens
10790,Inosine-5'-monophosphate dehydrogenase,Escherichia coli K-12
12672,Hexokinase type III,Rattus norvegicus
17131,Neutral alpha-glucosidase C,Mus musculus
10985,Neuromedin B receptor,Homo sapiens
12853,Alpha-1a adrenergic receptor,Oryctolagus cuniculus
100108,RAS guanyl releasing protein 3,Homo sapiens
12161,Xanthine dehydrogenase,Bos taurus
10266,Fibroblast growth factor receptor 1,Homo sapiens
17125,Beta-lactamase TEM,Enterobacter cloacae
17033,Tyrosine-protein kinase SRC,Gallus gallus
17036,Isoleucyl-tRNA synthetase,Escherichia coli K-12
17039,Tubulin alpha chain,Sus scrofa
12179,Growth factor receptor-bound protein 2,Homo sapiens
20031,Serotonin 3a (5-HT3a) receptor,Cavia porcellus
11940,PI4-kinase alpha subunit,Homo sapiens
20081,Galectin-3,Mus musculus
20132,Fatty acid binding protein epidermal,Homo sapiens
12921,Monoamine oxidase A,Mus musculus
12378,Glutamate receptor ionotropic kainate 2,Homo sapiens
11223,Glutamate receptor ionotropic kainate 3,Homo sapiens
11950,Phospholipase A2 group IIA,Rattus norvegicus
11134,Arachidonate 12-lipoxygenase,Homo sapiens
11806,Adenosine A1 receptor,Mus musculus
100594,Autotaxin,Homo sapiens
100596,Farnesyl pyrophosphate synthase,Leishmania donovani
100197,Alpha-galactosidase,Escherichia coli K-12
100233,Nucleoside transporter 2,Trypanosoma brucei brucei
100241,Prion protein,Mus musculus
100341,GABA transporter 4,Mus musculus
100180,Excitatory amino acid transporter 4,Rattus norvegicus
100122,Cytochrome P450 2A2,Rattus norvegicus
11473,ADAM17,Homo sapiens
10283,Beta-2 adrenergic receptor,Mus musculus
10304,Dopamine D1 receptor,Rattus norvegicus
10329,Prostanoid EP3 receptor,Homo sapiens
12155,Cystinyl aminopeptidase,Rattus norvegicus
11446,Betaine transporter,Homo sapiens
11451,Hepatocyte growth factor receptor,Homo sapiens
10058,Melanocortin receptor 4,Mus musculus
12865,Glutamate (NMDA) receptor subunit zeta 1,Rattus norvegicus
10163,Cytochrome P450 2C8,Homo sapiens
10791,Thymidine phosphorylase,Escherichia coli K-12
12879,Serum albumin,Bos taurus
12896,Carbonic anhydrase IV,Homo sapiens
11827,Vascular cell adhesion protein 1,Homo sapiens
11848,Angiotensin-converting enzyme 2,Homo sapiens
11866,Leukotriene A4 hydrolase,Mus musculus
11250,Phosphodiesterase 6A,Bos taurus
12900,Glutamate receptor ionotropic kainate 3,Rattus norvegicus
20134,Cytochrome P450 24A1,Rattus norvegicus
100067,Bacterial leucyl aminopeptidase,Vibrio proteolyticus
11254,Estrogen-related receptor beta,Homo sapiens
17052,Beta-2 adrenergic receptor,Rattus norvegicus
11455,Glutamate decarboxylase 67 kDa isoform,Rattus norvegicus
11290,Histamine H4 receptor,Homo sapiens
11815,Beta-glucosidase,Homo sapiens
10514,Voltage-gated L-type calcium channel alpha-1C subunit,Rattus norvegicus
11359,Phosphodiesterase 4D,Homo sapiens
10927,Urotensin II receptor,Homo sapiens
10930,Vasopressin V2 receptor,Rattus norvegicus
10441,Neprilysin,Oryctolagus cuniculus
10443,Trypsin I,Bos taurus
12732,Adenylate kinase 1,Rattus norvegicus
226,Beta-3 adrenergic receptor,Homo sapiens
